timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,6.245526,-75.561809,1508.932041,0.000000,111.796875,1527543403.994918,
1527543404.472027,-0.035884,0.108697,1.489961,-0.193989,0.310947,-0.220214,-0.035665,-0.108483,-0.993458,0.002935,-0.015738,0.016728,3.730637,-31.934608,2.543095,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1509.013096,0.000000,111.796875,1527543404.994888,
1527543405.472400,0.035997,0.104737,1.432328,-0.048512,-0.001651,0.088724,0.035792,-0.104546,-0.993876,0.015493,0.012856,0.000620,5.524094,-32.686546,2.828663,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1508.286045,0.000000,111.796875,1527543405.994858,
1527543406.472750,0.038805,0.106594,1.421235,-0.015743,-0.003195,0.015817,0.038575,-0.106392,-0.993576,-0.005219,-0.006645,0.010955,5.593842,-33.212410,4.401859,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1508.533360,0.000000,111.796875,1527543406.994827,
1527543407.473080,0.057142,0.103065,1.429899,-0.059128,0.000121,0.005136,0.056808,-0.102883,-0.993070,0.005891,-0.006858,0.009488,4.998901,-32.611855,4.482517,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1508.649204,0.000000,111.796875,1527543407.994797,
1527543408.473463,0.058491,0.091939,1.442192,-0.009942,0.012660,-0.000105,0.058210,-0.091809,-0.994074,-0.009672,-0.005237,0.002725,4.552292,-32.310585,2.836399,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1508.750278,0.000000,111.796875,1527543408.994766,
1527543409.473800,0.061443,0.093138,1.429953,0.023955,-0.023587,0.002970,0.061138,-0.093003,-0.993787,-0.000042,-0.009918,0.006711,5.532089,-31.786217,2.155857,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1508.848301,0.000000,111.796875,1527543409.994735,
1527543410.474125,0.048604,0.100733,1.428709,0.003830,-0.011821,0.000313,0.048339,-0.100562,-0.993756,-0.009093,-0.002541,0.001950,5.391235,-30.735863,1.709476,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1508.938633,0.000000,111.796875,1527543410.994705,
1527543411.474469,0.039733,0.105732,1.423973,-0.027855,-0.010679,-0.010078,0.039500,-0.105535,-0.993631,-0.001201,0.004872,0.000574,5.318268,-30.585030,0.210361,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1508.270054,0.000000,111.796875,1527543411.994675,
1527543412.474813,0.034721,0.107967,1.422900,-0.005504,0.010718,0.035282,0.034512,-0.107758,-0.993578,-0.006451,-0.005081,-0.002378,5.554703,-29.309669,-0.988110,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1508.437290,0.000000,111.796875,1527543412.994644,
1527543413.475144,0.022464,0.115516,1.437342,0.019948,-0.003391,-0.003585,0.022313,-0.115259,-0.993085,-0.007267,-0.003027,0.020276,5.257965,-28.934303,-1.135098,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1508.591343,0.000000,111.796875,1527543413.994613,
1527543414.475512,0.023287,0.116635,1.431694,0.000531,0.003076,0.005518,0.023127,-0.116371,-0.992937,0.001882,-0.006890,0.010637,5.104904,-29.309029,-1.359966,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1508.705723,0.000000,111.796875,1527543414.994583,
1527543415.475835,0.022370,0.118254,1.429953,-0.004938,0.000962,0.009646,0.022212,-0.117979,-0.992768,-0.005504,-0.006228,0.010254,5.406845,-29.084297,-1.436520,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1508.879185,0.000000,111.796875,1527543415.994553,
1527543416.476202,0.020334,0.120730,1.429015,-0.028375,-0.010681,0.006951,0.020184,-0.120437,-0.992516,-0.001202,-0.011064,0.015465,5.879395,-26.608269,-4.433636,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1508.966343,0.000000,111.796875,1527543416.994522,
1527543417.476553,0.018785,0.119850,1.422715,-0.017256,0.002784,-0.051588,0.018649,-0.119563,-0.992651,-0.003512,-0.011296,-0.006982,5.440323,-25.481483,-7.127743,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1509.083408,0.000000,111.796875,1527543417.994491,
1527543418.476904,0.017342,0.119779,1.426513,0.016519,0.008225,0.002636,0.017217,-0.119493,-0.992686,-0.007894,-0.007399,0.002162,5.750641,-24.356041,-8.627102,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1509.199009,0.000000,111.796875,1527543418.994460,
1527543419.477266,0.012966,0.122444,1.430246,-0.015586,-0.005457,0.006159,0.012868,-0.122138,-0.992430,-0.007772,-0.004479,0.005217,6.208694,-23.456093,-9.453060,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1509.278721,0.000000,111.796875,1527543419.994430,
1527543420.477640,0.007647,0.122167,1.432596,-0.026324,-0.009680,0.008031,0.007590,-0.121863,-0.992518,0.001367,-0.008233,-0.003622,5.686066,-23.230141,-10.348827,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1509.363682,0.000000,111.796875,1527543420.994400,
1527543421.478015,0.006916,0.117543,1.434877,-0.011711,0.007099,-0.020522,0.006869,-0.117273,-0.993076,-0.012713,-0.005835,0.015094,5.763504,-23.004692,-11.398815,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1509.431065,0.000000,111.796875,1527543421.994369,
1527543422.478391,0.005786,0.118186,1.440399,-0.006280,0.034690,-0.021547,0.005745,-0.117911,-0.993008,-0.009590,0.003333,0.014553,5.917862,-22.479958,-11.173580,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1509.481480,0.000000,111.796875,1527543422.994338,
1527543423.478769,0.008015,0.111137,1.459971,0.040103,0.026484,0.078960,0.007966,-0.110909,-0.993799,-0.013276,-0.003273,-0.004736,4.486420,-23.228600,-11.015423,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1509.544224,0.000000,111.796875,1527543423.994308,
1527543424.479132,-0.124949,0.082539,1.550745,-0.373776,-0.367740,0.210955,-0.124200,-0.082445,-0.988826,0.031503,0.009874,0.047908,0.880997,-23.899696,-11.591869,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1509.579258,0.000000,111.796875,1527543424.994277,
1527543425.479544,-0.175058,0.071892,1.559562,0.070520,0.170679,0.033346,-0.173716,-0.071830,-0.982173,0.032984,0.032356,-0.016362,0.063416,-22.924751,-9.858715,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1509.638218,0.000000,111.796875,1527543425.994246,
1527543426.479915,-0.171556,0.084038,1.674646,-0.077632,-0.224778,-0.099489,-0.170113,-0.083939,-0.981843,-0.075614,-0.024276,0.012147,-3.261780,-25.623680,-5.342175,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1509.693638,0.000000,111.796875,1527543426.994215,
1527543427.480313,-0.200307,0.077352,1.669274,-0.089464,0.004184,-0.022430,-0.198375,-0.077274,-0.977075,-0.011830,-0.013714,-0.035010,-3.641159,-26.222588,-6.766033,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1509.759068,0.000000,-1.000000,1527543427.994185,
1527543428.480692,-0.198697,0.059573,1.659380,-0.011764,0.104143,-0.171440,-0.197042,-0.059538,-0.978586,0.082433,-0.016177,-0.026419,-2.182693,-22.174995,-4.891109,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1510.063999,0.000000,-1.000000,1527543428.994154,
1527543429.481056,-0.227338,0.077392,1.698456,0.013435,-0.036500,-0.009087,-0.224710,-0.077315,-0.971354,0.035516,-0.032564,0.005594,-5.423126,-23.971901,-4.572918,,,,,,,
,,,,,,,,,,,,,,,,6.245526,-75.561809,1509.287144,0.000000,-1.000000,1527543429.994124,
1527543430.481415,-0.300483,0.235923,1.540378,0.237889,0.510465,0.078199,-0.287783,-0.233740,-0.928734,0.107317,0.012534,0.159477,-3.106049,-24.948830,-5.341579,,,,,,,
,,,,,,,,,,,,,,,,6.245516,-75.561787,1509.189976,0.660000,132.539062,1527543430.994092,
1527543431.481766,-0.153357,0.167079,1.553155,-0.111952,0.090734,0.037713,-0.150629,-0.166303,-0.974502,0.050150,-0.021136,-0.059418,-8.417923,-23.591927,-8.526012,,,,,,,
,,,,,,,,,,,,,,,,6.245506,-75.561776,1508.766392,0.770000,130.078125,1527543431.994063,
1527543432.482150,-0.057098,0.188006,1.521200,-0.042539,0.122403,-0.171135,-0.056061,-0.186900,-0.980778,0.088837,0.015513,0.042652,-2.718124,-14.673653,-6.518612,,,,,,,
,,,,,,,,,,,,,,,,6.245492,-75.561758,1509.363316,2.040000,131.835938,1527543432.994032,
1527543433.482529,-0.063603,0.228517,1.565053,0.013610,-0.046643,-0.139356,-0.061907,-0.226533,-0.972034,0.022143,-0.108229,0.047184,-3.241882,-14.448799,-5.164379,,,,,,,
,,,,,,,,,,,,,,,,6.245477,-75.561734,1508.461094,2.180000,127.617188,1527543433.994001,
1527543434.482864,-0.069077,0.241058,1.577987,-0.064838,0.004205,-0.022824,-0.067027,-0.238730,-0.968770,0.043025,0.024130,0.029347,2.032562,-11.529427,-4.444012,,,,,,,
,,,,,,,,,,,,,,,,6.245463,-75.561709,1507.648960,2.180000,122.695312,1527543434.993970,
1527543435.483212,-0.057813,0.224285,1.569272,0.128113,-0.005725,0.054582,-0.056333,-0.222409,-0.973325,0.025587,0.020658,0.012158,2.252029,-12.278831,-6.097408,,,,,,,
,,,,,,,,,,,,,,,,6.245448,-75.561679,1507.317417,2.650000,114.257812,1527543435.993940,
1527543436.483591,-0.053456,0.250541,1.547826,0.043779,0.006349,0.063173,-0.051763,-0.247929,-0.967394,0.035695,0.033558,-0.018003,-0.221725,-12.052040,-4.729534,,,,,,,
,,,,,,,,,,,,,,,,6.245436,-75.561641,1508.320103,3.110000,111.093750,1527543436.993909,
1527543437.483915,-0.059802,0.241510,1.528055,-0.243249,0.025681,-0.124462,-0.058032,-0.239169,-0.969242,-0.001141,-0.110700,-0.065029,-2.828995,-18.427513,1.422779,,,,,,,
,,,,,,,,,,,,,,,,6.245425,-75.561600,1508.520542,3.820000,109.335938,1527543437.993879,
1527543438.484264,-0.048088,0.241304,1.512586,-0.088466,-0.043087,0.062218,-0.046677,-0.238969,-0.969905,-0.053329,-0.062453,0.028163,2.336548,-11.228310,-7.295376,,,,,,,
,,,,,,,,,,,,,,,,6.245411,-75.561557,1508.851231,4.130000,111.445312,1527543438.993848,
1527543439.484632,-0.068353,0.251068,1.533397,-0.209553,0.002704,-0.235737,-0.066159,-0.248439,-0.966386,-0.000995,-0.112294,-0.001327,1.607254,-8.827293,-7.884274,,,,,,,
,,,,,,,,,,,,,,,,6.245392,-75.561518,1508.230991,4.130000,114.257812,1527543439.993817,
1527543440.484973,-0.102225,0.197332,1.521913,-0.198408,0.019536,-0.045345,-0.100067,-0.196054,-0.975474,0.003189,-0.113440,-0.067312,0.219162,-13.251381,-6.910625,,,,,,,
,,,,,,,,,,,,,,,,6.245370,-75.561469,1509.578403,4.470000,116.015625,1527543440.993787,
1527543441.485302,-0.094403,0.214277,1.514607,0.059475,0.002991,0.033674,-0.092107,-0.212641,-0.972780,-0.028148,0.034281,0.031892,0.959229,-14.377495,-6.168606,,,,,,,
,,,,,,,,,,,,,,,,6.245348,-75.561419,1509.446812,5.170000,116.367188,1527543441.993757,
1527543442.485660,-0.130245,0.151733,1.532507,0.239594,-0.012804,-0.012075,-0.128385,-0.151151,-0.980138,0.000028,0.039030,0.103719,3.650818,-6.802971,-10.593517,,,,,,,
,,,,,,,,,,,,,,,,6.245327,-75.561367,1509.548618,5.520000,114.960938,1527543442.993726,
1527543443.486009,-0.160370,0.157452,1.595290,-0.166712,0.022886,0.007786,-0.157708,-0.156802,-0.974957,-0.093024,0.094729,-0.093311,0.258698,-8.750160,-9.449642,,,,,,,
,,,,,,,,,,,,,,,,6.245307,-75.561315,1509.668369,5.520000,114.257812,1527543443.993695,
1527543444.486354,-0.151733,0.168617,1.584550,-0.128458,0.033597,0.054632,-0.149008,-0.167819,-0.974491,-0.054255,-0.072492,0.022663,-0.421631,-9.275337,-7.721188,,,,,,,
,,,,,,,,,,,,,,,,6.245283,-75.561266,1509.969761,5.520000,114.960938,1527543444.993665,
1527543445.486678,-0.161095,0.191089,1.560389,-0.147816,0.041619,-0.061241,-0.157480,-0.189928,-0.969086,0.020334,-0.085294,0.114716,-2.012665,-11.223228,-8.764919,,,,,,,
,,,,,,,,,,,,,,,,6.245257,-75.561216,1510.148472,5.540000,116.718750,1527543445.993634,
1527543446.487021,-0.141928,0.157782,1.556225,0.089401,-0.006028,-0.053156,-0.139695,-0.157128,-0.977648,0.018296,-0.072135,0.055285,-1.551636,-10.022865,-10.415157,,,,,,,
,,,,,,,,,,,,,,,,6.245175,-75.561144,1510.468784,5.700000,122.695312,1527543446.993604,
1527543447.487345,-0.132259,0.179064,1.561080,-0.104115,0.068896,-0.099777,-0.129765,-0.178109,-0.975417,-0.004375,0.010445,-0.035783,2.078629,-6.278069,-7.281200,,,,,,,
,,,,,,,,,,,,,,,,6.245138,-75.561071,1510.197788,6.570000,119.179688,1527543447.993573,
1527543448.487726,-0.109223,0.188619,1.587007,0.010702,0.047156,0.113553,-0.107073,-0.187502,-0.976411,0.002932,-0.006300,0.032838,1.701370,-6.428658,-5.328930,,,,,,,
,,,,,,,,,,,,,,,,6.245121,-75.561013,1510.504795,6.570000,117.773438,1527543448.993542,
1527543449.488053,-0.118421,0.210361,1.580670,0.191607,-0.052835,0.025317,-0.115540,-0.208813,-0.971106,0.046403,-0.002003,0.071784,2.524017,2.269234,-2.762951,,,,,,,
,,,,,,,,,,,,,,,,6.245011,-75.561045,1509.173985,5.730000,137.812500,1527543449.993512,
1527543450.488401,-0.128296,0.223029,1.605011,-0.215518,0.055382,-0.120645,-0.124775,-0.221185,-0.967217,0.012852,0.013772,-0.071556,2.950729,-0.505882,-3.372875,,,,,,,
,,,,,,,,,,,,,,,,6.244977,-75.561038,1510.181919,5.440000,131.132812,1527543450.993481,
1527543451.488719,-0.132419,0.206689,1.620530,-0.101188,0.020796,0.069218,-0.129222,-0.205221,-0.970147,-0.030217,-0.018870,-0.024588,3.516937,-4.407082,-2.111599,,,,,,,
,,,,,,,,,,,,,,,,6.244980,-75.560949,1509.650425,5.440000,119.882812,1527543451.993450,
1527543452.489095,-0.130517,0.225420,1.611491,0.072110,-0.084245,0.027821,-0.126854,-0.223516,-0.966410,0.041466,-0.038340,0.094019,4.639206,-4.782753,-3.020382,,,,,,,
,,,,,,,,,,,,,,,,6.244958,-75.560864,1510.486362,7.560000,117.421875,1527543452.993420,
1527543453.489426,-0.124319,0.216044,1.586927,0.125760,0.044994,0.196506,-0.121116,-0.214367,-0.969215,-0.060189,0.035427,0.008888,1.334106,-5.602577,-6.749310,,,,,,,
,,,,,,,,,,,,,,,,6.244935,-75.560802,1510.603062,7.560000,118.476562,1527543453.993390,
1527543454.489772,-0.111228,0.235915,1.569020,-0.273412,-0.007270,-0.156067,-0.107924,-0.233733,-0.966293,-0.060167,-0.022096,0.061660,1.642776,-4.776237,-10.049389,,,,,,,
,,,,,,,,,,,,,,,,6.244916,-75.560749,1511.270908,6.910000,118.125000,1527543454.993359,
1527543455.490100,-0.107400,0.210549,1.576542,0.054897,0.042643,0.093286,-0.104827,-0.208996,-0.972282,-0.007570,0.048962,-0.007592,1.495590,-4.401466,-9.297436,,,,,,,
,,,,,,,,,,,,,,,,6.244897,-75.560678,1511.560703,6.910000,115.664062,1527543455.993329,
1527543456.490452,-0.102332,0.216540,1.583212,-0.153713,0.037901,0.043324,-0.099768,-0.214852,-0.971537,-0.022516,0.001199,-0.002965,3.082214,-3.127266,-10.880352,,,,,,,
,,,,,,,,,,,,,,,,6.244880,-75.560604,1511.800327,7.210000,113.906250,1527543456.993297,
1527543457.490827,-0.095852,0.201192,1.575527,0.508035,0.073399,0.001745,-0.093775,-0.199837,-0.975331,-0.088507,0.052010,-0.010341,2.773956,-4.101921,-10.955624,,,,,,,
,,,,,,,,,,,,,,,,6.244840,-75.560549,1510.440708,7.270000,116.015625,1527543457.993268,
1527543458.491157,-0.101014,0.205512,1.602076,0.335444,-0.013394,0.155882,-0.098720,-0.204068,-0.973966,-0.064626,-0.001986,0.023512,-1.480606,-19.248482,-9.313717,,,,,,,
,,,,,,,,,,,,,,,,6.244814,-75.560498,1509.657993,7.270000,116.367188,1527543458.993237,
1527543459.491476,-0.126580,0.185015,1.608006,0.302135,0.095375,-0.233053,-0.124088,-0.183962,-0.975069,-0.078107,-0.064879,-0.073698,-1.999527,-18.646996,-11.258572,,,,,,,
,,,,,,,,,,,,,,,,6.244792,-75.560457,1509.196690,6.930000,116.718750,1527543459.993207,
1527543460.491825,-0.133251,0.188425,1.608275,0.317616,-0.053792,0.139537,-0.130506,-0.187312,-0.973593,-0.011264,0.031748,-0.012690,-3.253296,-24.722862,-6.989986,,,,,,,
,,,,,,,,,,,,,,,,6.244765,-75.560401,1509.340000,6.800000,116.718750,1527543460.993175,
1527543461.492156,-0.140084,0.189844,1.609997,0.016559,-0.025010,-0.081592,-0.137117,-0.188706,-0.972414,0.042391,-0.040572,0.067613,-2.330322,-22.098122,-8.339886,,,,,,,
,,,,,,,,,,,,,,,,6.244750,-75.560360,1509.735020,6.140000,114.257812,1527543461.993145,
1527543462.492501,-0.158528,0.194360,1.641917,-0.071669,0.093150,-0.115071,-0.154893,-0.193138,-0.968868,-0.142287,0.046669,-0.030582,-5.996277,-29.596657,-3.907970,,,,,,,
,,,,,,,,,,,,,,,,6.244724,-75.560302,1510.355015,5.800000,115.664062,1527543462.993114,
1527543463.492846,-0.154417,0.172626,1.613736,0.085884,-0.026856,0.247029,-0.151519,-0.171770,-0.973415,-0.012147,0.034593,-0.012562,2.980270,-32.603539,-8.103329,,,,,,,
,,,,,,,,,,,,,,,,6.244699,-75.560249,1510.404575,5.490000,115.312500,1527543463.993084,
1527543464.493185,-0.157660,0.174435,1.619585,-0.010285,0.028521,-0.024708,-0.154625,-0.173552,-0.972610,-0.047417,-0.042055,-0.015457,0.218750,-21.952843,-4.007366,,,,,,,
,,,,,,,,,,,,,,,,6.244679,-75.560202,1511.601353,5.110000,116.367188,1527543464.993053,
1527543465.493505,-0.163048,0.165119,1.613019,-0.007743,-0.007113,0.079089,-0.160118,-0.164370,-0.973316,-0.050331,0.040896,-0.044735,-1.914383,-25.925056,-5.277370,,,,,,,
,,,,,,,,,,,,,,,,6.244656,-75.560173,1512.334751,4.530000,119.179688,1527543465.993023,
1527543466.493844,-0.172340,0.167461,1.623709,-0.038107,-0.004104,0.017443,-0.169089,-0.166680,-0.971404,-0.050561,-0.042595,0.016311,-2.053604,-24.724358,-6.398388,,,,,,,
,,,,,,,,,,,,,,,,6.244651,-75.560130,1512.084385,4.530000,114.609375,1527543466.992992,
1527543467.494176,-0.195099,0.164562,1.632971,0.006162,-0.012029,-0.047684,-0.191244,-0.163820,-0.967775,0.013480,0.009203,-0.003569,-1.889023,-23.073982,-7.520412,,,,,,,
,,,,,,,,,,,,,,,,6.244649,-75.560136,1512.498447,3.870000,119.531250,1527543467.992961,
1527543468.494527,-0.188231,0.163483,1.625295,0.054802,-0.011530,0.091328,-0.184626,-0.162755,-0.969239,0.007609,-0.014720,-0.037414,-2.012054,-19.998024,-9.161861,,,,,,,
,,,,,,,,,,,,,,,,6.244657,-75.560129,1512.143101,1.710000,117.773438,1527543468.992930,
1527543469.494855,-0.200515,0.161169,1.648165,-0.046811,0.017044,-0.013807,-0.196593,-0.160472,-0.967264,-0.004198,0.009929,0.009699,-0.277649,-18.874916,-8.871197,,,,,,,
,,,,,,,,,,,,,,,,6.244653,-75.560123,1511.680943,0.900000,117.773438,1527543469.992900,
1527543470.495207,-0.220306,0.174858,1.701511,-0.019262,-0.067608,-0.350485,-0.215196,-0.173969,-0.960950,0.079331,-0.061963,0.009412,-1.794006,-20.674446,-6.765087,,,,,,,
,,,,,,,,,,,,,,,,6.244655,-75.560121,1511.861973,0.170000,117.773438,1527543470.992870,
1527543471.495542,-0.209547,0.178504,1.667430,0.012270,0.009485,0.007963,-0.204712,-0.177558,-0.962583,0.051818,-0.001718,0.008619,-2.251617,-21.499596,-5.563946,,,,,,,
,,,,,,,,,,,,,,,,6.244655,-75.560121,1512.106846,0.000000,117.773438,1527543471.992839,
1527543472.495856,-0.189122,0.180196,1.647727,-0.016760,0.011580,-0.022664,-0.184953,-0.179222,-0.966267,0.033204,-0.017616,0.011921,-1.813690,-22.850624,-4.370388,,,,,,,
,,,,,,,,,,,,,,,,6.244653,-75.560121,1512.576206,0.170000,117.773438,1527543472.992809,
1527543473.496210,-0.184569,0.182193,1.652054,0.000578,0.005279,0.006625,-0.180485,-0.181187,-0.966745,0.022282,-0.010280,0.007807,-1.200989,-21.425636,-5.571117,,,,,,,
,,,,,,,,,,,,,,,,6.244651,-75.560120,1512.313755,0.190000,117.773438,1527543473.992778,
1527543474.496557,-0.177337,0.183618,1.636393,0.003549,-0.004211,-0.193056,-0.173444,-0.182588,-0.967770,0.083218,-0.055236,0.016705,-1.328568,-18.800407,-5.788662,,,,,,,
,,,,,,,,,,,,,,,,6.244651,-75.560120,1512.564365,0.000000,117.773438,1527543474.992747,
1527543475.496882,-0.146550,0.209442,1.650090,-0.021106,-0.029911,0.182474,-0.142834,-0.207914,-0.967662,0.057996,-0.016741,0.017894,-1.694534,-18.121773,-12.309399,,,,,,,
,,,,,,,,,,,,,,,,6.244651,-75.560120,1512.678745,0.000000,117.773438,1527543475.992717,
1527543476.497196,-0.145242,0.206969,1.690575,-0.032686,-0.035821,0.051867,-0.141643,-0.205494,-0.968354,0.033733,0.003910,-0.022933,-2.604034,-10.321663,-10.708538,,,,,,,
,,,,,,,,,,,,,,,,6.244645,-75.560106,1512.902744,0.430000,118.125000,1527543476.992686,
1527543477.497537,-0.129898,0.225426,1.658613,0.097200,-0.009709,0.059252,-0.126256,-0.223521,-0.966487,-0.007457,0.038340,0.015499,-1.846664,-9.720177,-15.212337,,,,,,,
,,,,,,,,,,,,,,,,6.244632,-75.560084,1514.176914,0.430000,120.937500,1527543477.992655,
1527543478.497860,-0.107521,0.225808,1.631687,-0.011180,0.053458,-0.150842,-0.104590,-0.223894,-0.968985,0.038962,-0.024855,-0.001916,-2.837906,-11.520119,-13.334881,,,,,,,
,,,,,,,,,,,,,,,,6.244614,-75.560057,1514.431309,2.220000,117.070312,1527543478.992625,
1527543479.498207,-0.097619,0.238082,1.625091,0.031365,-0.015274,0.174103,-0.094715,-0.235839,-0.967165,0.005482,0.009231,-0.084119,-3.718597,-9.269051,-13.698101,,,,,,,
,,,,,,,,,,,,,,,,6.244594,-75.560024,1513.888706,3.390000,117.421875,1527543479.992594,
1527543480.498523,-0.088250,0.247752,1.605119,-0.401526,0.058438,-0.093115,-0.085444,-0.245225,-0.965694,-0.018575,-0.101302,-0.019917,-1.221069,-6.720680,-15.434216,,,,,,,
,,,,,,,,,,,,,,,,6.244573,-75.559988,1513.279331,4.660000,117.773438,1527543480.992563,
1527543481.498884,-0.091366,0.237509,1.637558,0.204790,-0.028662,0.181596,-0.088677,-0.235283,-0.967873,-0.001838,0.103111,-0.033790,-2.281219,-7.845222,-14.229595,,,,,,,
,,,,,,,,,,,,,,,,6.244536,-75.559942,1512.989658,5.100000,118.828125,1527543481.992533,
1527543482.499172,-0.082054,0.228305,1.622905,0.194884,0.095098,-0.163016,-0.079835,-0.226327,-0.970774,0.018525,-0.018241,-0.088003,-6.045746,-9.194511,-8.131618,,,,,,,
,,,,,,,,,,,,,,,,6.244517,-75.559897,1512.143955,5.100000,113.554688,1527543482.992502,
1527543483.499517,-0.085697,0.249522,1.623679,0.079413,0.003904,0.006419,-0.082941,-0.246941,-0.965474,-0.061193,0.004540,-0.018992,-1.148743,-6.797783,-11.384899,,,,,,,
,,,,,,,,,,,,,,,,6.244489,-75.559854,1511.828526,5.590000,114.609375,1527543483.992472,
1527543484.499863,-0.066207,0.226429,1.576313,0.100002,-0.059874,0.025257,-0.064470,-0.224499,-0.972339,0.054689,-0.046634,0.010105,-0.153931,-4.250618,-7.710506,,,,,,,
,,,,,,,,,,,,,,,,6.244477,-75.559805,1511.059483,5.630000,112.148438,1527543484.992441,
1527543485.500175,-0.071825,0.233286,1.596272,0.107991,-0.103611,-0.001130,-0.069820,-0.231176,-0.970404,-0.037740,0.021657,0.105749,-1.047913,-11.903648,0.151630,,,,,,,
,,,,,,,,,,,,,,,,6.244447,-75.559745,1511.565342,6.320000,112.851562,1527543485.992411,
1527543486.500539,-0.039728,0.223615,1.536982,-0.021659,0.131673,-0.024209,-0.038728,-0.221756,-0.974333,-0.035200,-0.012894,0.036634,0.377502,-11.904655,-0.683361,,,,,,,
,,,,,,,,,,,,,,,,6.244428,-75.559691,1511.829136,6.320000,111.093750,1527543486.992380,
1527543487.500854,-0.055927,0.229598,1.576343,-0.268137,0.008716,-0.150620,-0.054431,-0.227586,-0.972236,-0.013822,0.015764,0.015509,1.032333,-14.305077,-1.143948,,,,,,,
,,,,,,,,,,,,,,,,6.244395,-75.559638,1511.378941,5.880000,113.203125,1527543487.992351,
1527543488.501239,-0.045010,0.233393,1.563516,0.027027,-0.025047,0.133412,-0.043775,-0.231280,-0.971902,-0.049639,0.081591,0.026681,1.992325,-7.032845,2.467518,,,,,,,
,,,,,,,,,,,,,,,,6.244369,-75.559602,1510.370396,5.740000,116.015625,1527543488.992320,
1527543489.501554,-0.051977,0.217800,1.557626,0.231578,-0.101175,0.164268,-0.050726,-0.216082,-0.975056,0.065115,-0.041669,0.024632,3.141342,-4.407310,-0.908962,,,,,,,
,,,,,,,,,,,,,,,,6.244313,-75.559564,1510.334141,5.320000,132.539062,1527543489.992289,
1527543490.501903,-0.060372,0.243328,1.571800,0.301559,-0.112445,0.092288,-0.058558,-0.240934,-0.968773,0.011469,0.016645,0.125069,2.534622,-5.008324,2.318775,,,,,,,
,,,,,,,,,,,,,,,,6.244276,-75.559508,1511.355991,6.150000,127.968750,1527543490.992258,
1527543491.502249,-0.075925,0.224383,1.570854,-0.048996,0.011231,0.110055,-0.073951,-0.222505,-0.972123,-0.035500,0.029725,-0.014602,-0.750244,-20.830406,3.052219,,,,,,,
,,,,,,,,,,,,,,,,6.244246,-75.559426,1512.435703,7.110000,120.937500,1527543491.992228,
1527543492.502565,-0.084673,0.209493,1.601669,0.054238,-0.006391,0.069889,-0.082722,-0.207964,-0.974632,-0.057735,-0.015562,0.013390,-3.654175,-35.903297,4.684864,,,,,,,
,,,,,,,,,,,,,,,,6.244206,-75.559375,1513.009068,6.580000,117.421875,1527543492.992197,
1527543493.502943,-0.142365,0.252555,1.699344,-0.142247,-0.034013,-0.082281,-0.137384,-0.249879,-0.958481,-0.127936,0.051744,0.097199,-7.842621,-43.027000,10.471378,,,,,,,
,,,,,,,,,,,,,,,,6.244183,-75.559322,1513.843296,6.580000,116.367188,1527543493.992167,
1527543494.503289,-0.161707,0.208283,1.693047,0.243257,-0.069558,0.127046,-0.157523,-0.206780,-0.965623,-0.114648,0.063424,0.023500,-6.929092,-41.378410,11.444096,,,,,,,
