time,lat,lng,accuracy,altitude,speed,satellites in view,satellites in use
596932,6.24039860,-75.55190360,53,0.00000,0.00000,0,0
597931,6.24039860,-75.55190360,53,0.00000,0.00000,0,0
598927,6.24039860,-75.55190360,53,0.00000,0.00000,0,0
600019,6.24039860,-75.55190360,53,0.00000,0.00000,0,0
600981,6.24039860,-75.55190360,53,0.00000,0.00000,0,0
601982,6.24053390,-75.55236660,31,0.00000,0.00000,0,0
602983,6.24053390,-75.55236660,31,0.00000,0.00000,0,0
603980,6.24053390,-75.55236660,31,0.00000,0.00000,0,0
604982,6.24053390,-75.55236660,31,0.00000,0.00000,0,0
605982,6.24053390,-75.55236660,31,0.00000,0.00000,0,0
607028,6.24053390,-75.55236660,31,0.00000,0.00000,0,0
608031,6.24053390,-75.55236660,31,0.00000,0.00000,0,0
609032,6.24053390,-75.55236660,31,0.00000,0.00000,0,0
610031,6.24071280,-75.55254270,33,0.00000,0.00000,0,0
611081,6.24071280,-75.55254270,33,0.00000,0.00000,0,0
612087,6.24071280,-75.55254270,33,0.00000,0.00000,0,0
613081,6.24082460,-75.55284740,31,0.00000,0.00000,0,0
614080,6.24082460,-75.55284740,31,0.00000,0.00000,0,0
615082,6.24082460,-75.55284740,31,0.00000,0.00000,0,0
616081,6.24082460,-75.55284740,31,0.00000,0.00000,0,0
617080,6.24082460,-75.55284740,31,0.00000,0.00000,0,0
618131,6.24116700,-75.55320240,37,0.00000,0.00000,0,0
619183,6.24116700,-75.55320240,37,0.00000,0.00000,0,0
620183,6.24116700,-75.55320240,37,0.00000,0.00000,0,0
621180,6.24116700,-75.55320240,37,0.00000,0.00000,0,0
622183,6.24116700,-75.55320240,37,0.00000,0.00000,0,0
623183,6.24113890,-75.55339220,34,0.00000,0.00000,0,0
624182,6.24113890,-75.55339220,34,0.00000,0.00000,0,0
625232,6.24113890,-75.55339220,34,0.00000,0.00000,0,0
626232,6.24113890,-75.55339220,34,0.00000,0.00000,0,0
627281,6.24113890,-75.55339220,34,0.00000,0.00000,0,0
628283,6.24113890,-75.55339220,34,0.00000,0.00000,0,0
629282,6.24133450,-75.55379940,29,0.00000,0.00000,0,0
630281,6.24133450,-75.55379940,29,0.00000,0.00000,0,0
631285,6.24133450,-75.55379940,29,0.00000,0.00000,0,0
632281,6.24133450,-75.55379940,29,0.00000,0.00000,0,0
633335,6.24145660,-75.55385750,50,0.00000,0.00000,0,0
634384,6.24145660,-75.55385750,50,0.00000,0.00000,0,0
635382,6.24145660,-75.55385750,50,0.00000,0.00000,0,0
636428,6.24145660,-75.55385750,50,0.00000,0.00000,0,0
637434,6.24145660,-75.55385750,50,0.00000,0.00000,0,0
638432,6.24145660,-75.55385750,50,0.00000,0.00000,0,0
639480,6.24132860,-75.55370860,39,0.00000,0.00000,0,0
640481,6.24132860,-75.55370860,39,0.00000,0.00000,0,0
641480,6.24132860,-75.55370860,39,0.00000,0.00000,0,0
642477,6.24136400,-75.55387700,81,0.00000,0.00000,0,0
643484,6.24136400,-75.55387700,81,0.00000,0.00000,0,0
644481,6.24136400,-75.55387700,81,0.00000,0.00000,0,0
645531,6.24136400,-75.55387700,81,0.00000,0.00000,0,0
646529,6.24136400,-75.55387700,81,0.00000,0.00000,0,0
647535,6.24132760,-75.55391540,140,0.00000,0.00000,0,0
648532,6.24132760,-75.55391540,140,0.00000,0.00000,0,0
649531,6.24132760,-75.55391540,140,0.00000,0.00000,0,0
650532,6.24132760,-75.55391540,140,0.00000,0.00000,0,0
651530,6.24132760,-75.55391540,140,0.00000,0.00000,0,0
652577,6.24131340,-75.55393030,170,0.00000,0.00000,0,0
653583,6.24131340,-75.55393030,170,0.00000,0.00000,0,0
654585,6.24131340,-75.55393030,170,0.00000,0.00000,0,0
655589,6.24131340,-75.55393030,170,0.00000,0.00000,0,0
656578,6.24131340,-75.55393030,170,0.00000,0.00000,0,0
657627,6.22013820,-75.59418750,74,0.00000,0.00000,0,0
658682,6.22013820,-75.59418750,74,0.00000,0.00000,0,0
659731,6.22013820,-75.59418750,74,0.00000,0.00000,0,0
660730,6.22013820,-75.59418750,74,0.00000,0.00000,0,0
661727,6.22013820,-75.59418750,74,0.00000,0.00000,0,0
662781,6.22013820,-75.59418750,74,0.00000,0.00000,0,0
663783,6.21839620,-75.59749930,84,0.00000,0.00000,0,0
664783,6.21839620,-75.59749930,84,0.00000,0.00000,0,0
665834,6.21839620,-75.59749930,84,0.00000,0.00000,0,0
666826,6.21839620,-75.59749930,84,0.00000,0.00000,0,0
667831,6.23964880,-75.55780870,50,0.00000,0.00000,0,0
668833,6.23964880,-75.55780870,50,0.00000,0.00000,0,0
669835,6.23964880,-75.55780870,50,0.00000,0.00000,0,0
670831,6.23964880,-75.55780870,50,0.00000,0.00000,0,0
671831,6.23964880,-75.55780870,50,0.00000,0.00000,0,0
672881,6.24180230,-75.55481460,36,0.00000,0.00000,0,0
673882,6.24180230,-75.55481460,36,0.00000,0.00000,0,0
674880,6.24180230,-75.55481460,36,0.00000,0.00000,0,0
675882,6.24180230,-75.55481460,36,0.00000,0.00000,0,0
676891,6.24180230,-75.55481460,36,0.00000,0.00000,0,0
677876,6.24205500,-75.55495970,39,0.00000,0.00000,0,0
678881,6.24205500,-75.55495970,39,0.00000,0.00000,0,0
679884,6.24205500,-75.55495970,39,0.00000,0.00000,0,0
680882,6.24205500,-75.55495970,39,0.00000,0.00000,0,0
681877,6.24205500,-75.55495970,39,0.00000,0.00000,0,0
682882,6.24205500,-75.55495970,39,0.00000,0.00000,0,0
683880,6.24205500,-75.55495970,39,0.00000,0.00000,0,0
684881,6.24205500,-75.55495970,39,0.00000,0.00000,0,0
685881,6.24205500,-75.55495970,39,0.00000,0.00000,0,0
686877,6.24205500,-75.55495970,39,0.00000,0.00000,0,0
687881,6.24203520,-75.55538650,35,0.00000,0.00000,0,0
688881,6.24203520,-75.55538650,35,0.00000,0.00000,0,0
689879,6.24203520,-75.55538650,35,0.00000,0.00000,0,0
690934,6.24203520,-75.55538650,35,0.00000,0.00000,0,0
691978,6.24203520,-75.55538650,35,0.00000,0.00000,0,0
693036,6.24224240,-75.55552500,32,1569.69995,0.00000,0,0
693976,6.24224240,-75.55552500,32,1569.69995,0.00000,0,0
