timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1527538545.858509,-0.001118,-1.382718,0.364874,-0.006513,0.145555,-0.013905,-0.000209,0.982365,-0.186826,-0.029347,-0.002309,0.036741,9.830097,-16.359932,-5.922226,,,,,,,
1527538546.858955,0.012055,-1.386691,0.347454,0.001165,-0.007473,-0.001531,0.002205,0.983100,-0.182906,0.002037,-0.004524,0.007094,10.788334,-18.311073,-5.558807,,,,,,,
1527538547.859393,0.010369,-1.387045,0.345662,0.002237,-0.005352,-0.001511,0.001893,0.983165,-0.182557,0.005797,-0.003627,0.005601,10.937244,-18.461037,-5.935226,,,,,,,
1527538548.859869,0.006658,-1.386443,0.346327,0.000257,0.011654,-0.004808,0.001220,0.983055,-0.183165,-0.002974,-0.008873,0.002562,10.410969,-18.610512,-5.931915,,,,,,,
1527538549.860291,0.018475,-1.388646,0.361089,-0.000218,-0.044628,0.006022,0.003344,0.983456,-0.180985,0.002073,-0.004864,0.006913,10.564198,-18.235619,-6.007050,,,,,,,
,,,,,,,,,,,,,,,,6.245474,-75.561883,1515.007812,-1.000000,-1.000000,1527538550.285173,
1527538550.860756,-0.016578,-1.388269,0.341221,-0.016103,-0.012675,0.006611,-0.003007,0.983388,-0.181371,0.014451,-0.009557,-0.010615,8.361668,-12.534416,-4.027374,,,,,,,
1527538551.861225,-0.049422,-1.389254,0.335056,-0.000914,0.011683,-0.000561,-0.008914,0.983566,-0.180213,0.004397,-0.002503,0.004402,8.660099,-12.908089,-7.255402,,,,,,,
1527538552.861646,0.099668,-1.247126,0.502851,0.760696,-0.081290,0.283312,0.031641,0.948075,-0.316412,0.158575,0.049545,-0.006113,9.272999,-20.630165,-14.328995,,,,,,,
1527538553.862112,0.019367,-1.360082,0.396474,-0.008192,-0.310396,-0.009443,0.004049,0.977882,-0.209025,0.126689,0.010888,0.023524,19.243519,-22.578072,-38.478653,,,,,,,
1527538554.862561,-0.076116,-1.364725,0.425953,0.048364,-0.044284,-0.101762,-0.015552,0.978842,-0.203928,0.133213,-0.008109,0.010599,18.187656,-33.589287,-63.923813,,,,,,,
1527538555.863006,-0.014832,-1.368768,0.472545,0.024754,0.099839,0.007294,-0.002975,0.979662,-0.200551,0.135467,-0.015626,-0.001643,29.160664,-41.162880,-88.694550,,,,,,,
,,,,,,,,,,,,,,,,6.245417,-75.561897,1515.080200,-1.000000,-1.000000,1527538556.445783,
1527538556.863443,0.016954,-1.367162,0.474457,-0.024119,-0.197598,0.003738,0.003427,0.979338,-0.202107,0.173361,-0.053206,0.019582,44.189243,-56.766685,-111.113754,,,,,,,
1527538557.863902,0.064920,-1.367830,0.508923,0.002014,0.064501,-0.065806,0.013071,0.979473,-0.201055,0.143927,-0.047390,-0.030405,51.063984,-60.888786,-130.672180,,,,,,,
,,,,,,,,,,,,,,,,6.245444,-75.561875,1515.154053,-1.000000,-1.000000,1527538557.979586,
1527538558.864337,0.106652,-1.366376,0.569760,0.015941,-0.110866,-0.051083,0.021599,0.979179,-0.201753,0.005638,0.063729,-0.025328,31.514133,-46.863289,-92.550278,,,,,,,
1527538559.864806,0.058817,-1.354254,0.564190,-0.007113,0.142290,-0.032066,0.012624,0.976646,-0.214389,-0.027395,0.011666,-0.031369,14.362385,-32.321510,-41.843857,,,,,,,
1527538560.865261,0.036204,-1.322100,0.506380,0.321486,0.106237,0.028437,0.008906,0.969234,-0.245898,-0.118678,-0.053569,-0.113691,4.491261,-18.227547,-10.014511,,,,,,,
1527538561.865696,0.135296,-1.391769,0.445010,-0.001684,0.141185,-0.036203,0.023999,0.984017,-0.176300,0.003207,0.087272,0.016282,30.708332,-33.308525,-50.510742,,,,,,,
1527538562.866166,0.054892,-1.362453,0.422386,-0.142658,0.057566,-0.075746,0.011341,0.978375,-0.206402,-0.026310,0.140354,-0.018482,8.958073,-13.133507,-7.033051,,,,,,,
1527538563.866573,0.051852,-1.369322,0.417473,-0.075526,0.043885,0.004997,0.010365,0.979773,-0.199712,-0.016651,0.072260,-0.032694,10.169437,-11.933556,-9.363525,,,,,,,
,,,,,,,,,,,,,,,,6.245311,-75.561609,1516.069702,-1.000000,-1.000000,1527538564.413929,
1527538564.867040,0.054364,-1.363931,0.434699,-0.014316,0.097802,-0.006475,0.011153,0.978680,-0.204950,-0.065261,-0.005535,0.018579,9.043018,-12.008217,-7.780823,,,,,,,
1527538565.867496,-0.008574,-1.365771,0.388434,-0.017603,-0.000015,-0.015891,-0.001744,0.979056,-0.203433,-0.047404,-0.021765,0.021427,7.758869,-13.057167,-7.324463,,,,,,,
1527538566.867945,-0.106913,-1.365746,0.351511,-0.027318,-0.075475,-0.021260,-0.021711,0.979051,-0.202297,-0.066653,-0.007463,0.018947,5.141300,-12.229134,-8.129074,,,,,,,
1527538567.868412,-0.101774,-1.375076,0.336392,0.015462,-0.007802,-0.059931,-0.019742,0.980908,-0.193310,-0.043857,0.079166,0.010677,13.818745,-24.679558,-24.645935,,,,,,,
1527538568.868852,-0.082935,-1.369905,0.317563,0.000558,0.132444,-0.083131,-0.016517,0.979889,-0.198694,0.134498,0.006500,0.015070,37.614918,-60.378731,-73.876785,,,,,,,
1527538569.869286,-0.070205,-1.368544,0.422825,0.054233,-0.036548,-0.038602,-0.014079,0.979617,-0.200216,-0.039296,0.040861,0.011694,14.820484,-40.196922,-41.941742,,,,,,,
,,,,,,,,,,,,,,,,6.245175,-75.561019,1516.144043,-1.000000,-1.000000,1527538570.482870,
1527538570.869735,-0.082000,-1.371207,0.389895,0.015641,0.213574,0.003535,-0.016226,0.980148,-0.197429,-0.002802,0.047089,0.023464,22.943424,-47.024055,-53.865692,,,,,,,
1527538571.870202,-0.037031,-1.368800,0.417159,0.005375,-0.160644,-0.020226,-0.007420,0.979668,-0.200294,0.039235,-0.025902,0.010658,19.155857,-41.554344,-35.750488,,,,,,,
,,,,,,,,,,,,,,,,6.245133,-75.560963,1516.219482,-1.000000,-1.000000,1527538572.109048,
1527538572.870643,-0.110416,-1.359056,0.410608,0.039515,0.087910,-0.029702,-0.023137,0.977667,-0.208694,-0.084468,-0.081228,0.009795,2.880817,-12.906609,1.335052,,,,,,,
1527538573.871112,-0.005997,-1.373828,0.370476,0.046096,0.131680,0.010943,-0.001172,0.980664,-0.195469,0.066922,0.034304,0.026707,26.734531,-50.407967,-43.625671,,,,,,,
1527538574.871524,-0.103580,-1.365433,0.380223,0.042703,0.030504,-0.035851,-0.021064,0.978987,-0.202627,-0.015329,0.018389,-0.005381,4.438755,-15.527946,-9.107391,,,,,,,
1527538575.871994,-0.087167,-1.359259,0.382842,-0.007730,-0.008558,-0.026279,-0.018262,0.977709,-0.208971,-0.022922,-0.081683,-0.020918,4.018040,-12.077568,-9.020828,,,,,,,
1527538576.872433,-0.086042,-1.361196,0.391357,0.035827,0.160403,0.001014,-0.017864,0.978114,-0.207109,-0.075931,-0.009334,-0.004713,3.725727,-11.177238,-9.091537,,,,,,,
1527538577.872868,-0.150242,-1.362028,0.331497,-0.041979,0.064788,-0.051899,-0.030993,0.978287,-0.204733,-0.049680,0.096893,0.003989,4.134495,-6.979576,-5.258896,,,,,,,
,,,,,,,,,,,,,,,,6.244814,-75.560515,1516.302856,-1.000000,-1.000000,1527538578.576743,
1527538578.873313,-0.104668,-1.361638,0.338678,0.061194,0.249887,0.062277,-0.021674,0.978206,-0.206317,0.026068,-0.100475,-0.034757,8.415470,-15.381462,-10.034866,,,,,,,
1527538579.873735,-0.057317,-1.361347,0.342408,-0.038993,-0.069212,-0.062137,-0.011900,0.978146,-0.207392,0.005919,-0.033825,0.004099,8.744114,-21.228447,-16.726791,,,,,,,
1527538580.874202,-0.158860,-1.341943,0.357692,0.029199,0.149824,0.008354,-0.035860,0.973927,-0.223833,-0.033796,0.032817,0.009524,2.483433,-7.202095,-6.897903,,,,,,,
1527538581.874641,-0.126144,-1.351110,0.344474,0.023458,-0.084076,-0.007153,-0.027394,0.975966,-0.216012,-0.010371,0.075655,-0.026984,2.455036,-10.428047,-4.955765,,,,,,,
1527538582.875100,-0.043807,-1.358627,0.326044,0.000175,0.039131,-0.039070,-0.009213,0.977576,-0.210181,0.051404,0.012460,0.062430,48.326115,-36.679695,-93.392502,,,,,,,
1527538583.875511,-0.087183,-1.363455,0.369218,0.015752,-0.256808,0.102094,-0.017908,0.978582,-0.204884,0.011102,0.033900,-0.033214,19.214634,-17.549675,-45.215897,,,,,,,
1527538584.875990,-0.073291,-1.350093,0.423054,0.028915,0.308055,-0.003904,-0.016016,0.975744,-0.218134,-0.043219,-0.064077,0.030954,8.817661,-13.421333,-31.107788,,,,,,,
,,,,,,,,,,,,,,,,6.244534,-75.560144,1516.393799,-1.000000,-1.000000,1527538585.018497,
1527538585.876456,0.063896,-1.364114,0.419379,-0.016246,-0.095280,0.081587,0.013089,0.978717,-0.204577,0.087802,0.052930,0.029330,45.643162,-33.834145,-79.116608,,,,,,,
1527538586.876892,0.036614,-1.355858,0.551037,0.078021,-0.107675,0.017679,0.007800,0.976990,-0.212931,-0.158114,-0.079422,0.013407,3.249378,-5.625313,-11.999313,,,,,,,
1527538587.877408,0.046753,-1.366985,0.527699,-0.036148,-0.058105,0.071347,0.009448,0.979302,-0.201943,-0.047412,-0.009255,0.043877,18.214039,-20.771873,-48.816940,,,,,,,
1527538588.877842,0.016658,-1.364313,0.557523,0.049516,-0.197016,-0.006299,0.003411,0.978758,-0.204764,-0.041863,0.046236,-0.044733,3.920185,-5.853233,-7.504578,,,,,,,
1527538589.878342,0.014517,-1.360520,0.534988,0.033610,0.009542,0.058947,0.003027,0.977973,-0.208489,-0.036505,-0.134223,0.024498,3.479206,-4.802711,-7.648865,,,,,,,
1527538590.878810,-0.027790,-1.360803,0.504131,0.004852,-0.106508,0.000868,-0.005786,0.978032,-0.208165,-0.040722,-0.078527,-0.012843,-0.529095,0.671471,1.992874,,,,,,,
,,,,,,,,,,,,,,,,6.244369,-75.559708,1516.491821,-1.000000,-1.000000,1527538591.483861,
1527538591.879308,-0.065702,-1.358141,0.469520,0.005693,0.082630,-0.007136,-0.013843,0.977474,-0.210383,-0.138455,-0.036846,0.030391,2.070072,-2.554543,-1.183380,,,,,,,
1527538592.879781,-0.078179,-1.356510,0.438403,-0.006407,0.093158,-0.033115,-0.016591,0.977128,-0.211786,-0.071727,0.068297,0.008783,2.246250,0.445961,-2.527115,,,,,,,
,,,,,,,,,,,,,,,,6.244360,-75.559726,1516.589600,-1.000000,-1.000000,1527538593.114797,
1527538593.880287,-0.103867,-1.356394,0.411564,0.029827,-0.057823,-0.012574,-0.022038,0.977104,-0.211414,-0.007960,0.024331,-0.008175,5.451527,-2.105278,-6.455933,,,,,,,
1527538594.880775,-0.108386,-1.355281,0.407527,-0.021104,0.028465,-0.009804,-0.023112,0.976866,-0.212397,-0.077902,0.006288,0.039164,4.374088,-5.329247,-6.381454,,,,,,,
1527538595.881286,-0.132902,-1.353675,0.394922,-0.005991,-0.095881,0.006939,-0.028520,0.976522,-0.213329,-0.004866,0.008082,-0.010182,6.913914,-6.531731,-6.477234,,,,,,,
1527538596.881781,-0.136808,-1.353932,0.376486,0.001703,-0.124692,-0.006689,-0.029320,0.976577,-0.212972,0.021583,-0.002776,-0.003214,6.719501,-12.004433,-10.689560,,,,,,,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1497.046177,0.000000,0.000000,1527538597.015031,
1527538597.882311,-0.132380,-1.355150,0.362013,-0.020132,0.144161,-0.033637,-0.028218,0.976838,-0.211911,0.053837,0.002608,0.030545,7.533039,-13.578331,-14.524185,,,,,,,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1497.034702,-1.000000,-1.000000,1527538598.015998,
1527538598.882781,-0.165239,-1.355224,0.384713,0.002844,0.008196,0.006828,-0.035153,0.976854,-0.210798,0.013897,0.022368,0.043745,6.065784,-9.826012,-16.229538,,,,,,,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1497.034546,0.000000,-1.000000,1527538599.008824,
1527538599.883312,-0.178310,-1.355469,0.388201,-0.026017,0.016827,0.011434,-0.037864,0.976906,-0.210093,0.059745,-0.022835,0.027522,6.297810,-9.075615,-17.504272,,,,,,,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1497.002563,-1.000000,-1.000000,1527538600.015945,
1527538600.883821,-0.211213,-1.353377,0.429006,0.017329,-0.068377,0.012732,-0.045184,0.976457,-0.210737,-0.054410,0.011183,-0.041155,1.605534,-4.799538,-10.260742,,,,,,,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1496.992065,-1.000000,-1.000000,1527538601.008307,
1527538601.884317,-0.170214,-1.352553,0.398784,0.001777,0.091137,0.017238,-0.036644,0.976279,-0.213197,0.068794,-0.010276,0.031572,6.284016,-10.799736,-19.233490,,,,,,,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1496.982544,-1.000000,-1.000000,1527538602.012565,
1527538602.884845,-0.089220,-1.349907,0.430470,-0.000697,0.046337,-0.016883,-0.019505,0.975703,-0.218035,0.157154,-0.018092,0.054369,18.273579,-31.124397,-43.893234,,,,,,,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1496.973389,-1.000000,-1.000000,1527538603.013770,
1527538603.885384,-0.011075,-1.348938,0.518303,-0.000805,0.007218,0.023828,-0.002435,0.975490,-0.219851,0.096688,-0.009304,0.075290,26.319599,-47.769920,-68.891190,,,,,,,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1496.964355,-1.000000,-1.000000,1527538604.017529,
1527538604.885878,0.039132,-1.363148,0.590358,0.008404,-0.021461,0.034819,0.008058,0.978518,-0.205818,0.145445,-0.046451,0.068596,30.885487,-58.715569,-86.725494,,,,,,,
1527538605.886380,0.040129,-1.362691,0.655648,-0.062222,-0.055566,-0.040529,0.008282,0.978424,-0.206265,0.050999,-0.060639,0.065899,28.706028,-68.534386,-94.759796,,,,,,,
1527538606.886887,-0.006949,-1.368545,0.634436,0.070878,-0.163280,-0.010249,-0.001395,0.979617,-0.200678,0.096014,0.067960,-0.015371,29.060719,-70.414085,-86.066971,,,,,,,
1527538607.887385,0.079488,-1.372516,0.701266,0.040101,0.173786,-0.010886,0.015626,0.980407,-0.196172,0.006484,0.080049,0.012853,19.122440,-74.904243,-85.858627,,,,,,,
1527538608.887914,0.235582,-1.355148,0.911278,0.072081,-0.029942,0.085560,0.049905,0.976838,-0.207906,-0.107507,-0.056916,-0.035976,-2.736477,-22.486870,-26.924576,,,,,,,
1527538609.888413,0.256934,-1.352298,0.888301,-0.093792,-0.099087,-0.060389,0.055040,0.976224,-0.209482,-0.062074,-0.011274,-0.067740,3.445774,-9.446648,-19.735245,,,,,,,
1527538610.888943,0.108547,-1.366685,0.712443,-0.006747,-0.087248,0.036798,0.021939,0.979241,-0.201317,-0.122280,0.022620,-0.036979,-0.740063,-7.048668,-7.324951,,,,,,,
1527538611.889413,-0.071799,-1.364888,0.561303,0.040103,0.047262,-0.026530,-0.014654,0.978876,-0.203739,-0.083171,0.014761,-0.019054,4.986286,-4.127861,-10.357727,,,,,,,
1527538612.889915,-0.124649,-1.356693,0.518034,-0.022207,0.054865,-0.046229,-0.026394,0.977167,-0.210648,-0.081547,0.008962,-0.009201,-6.286404,-7.411385,-20.787033,,,,,,,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1496.964355,-1.000000,-1.000000,1527538612.883867,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1496.964355,-1.000000,-1.000000,1527538612.893674,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1496.964355,-1.000000,-1.000000,1527538613.688803,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1496.964355,-1.000000,-1.000000,1527538613.700397,
1527538613.890393,-0.112376,-1.357033,0.488510,-0.032942,-0.165884,0.010765,-0.023770,0.977239,-0.210634,0.043683,-0.015936,-0.041182,-0.782787,-12.668587,-17.388702,,,,,,,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1496.964355,-1.000000,-1.000000,1527538613.932395,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1496.964355,-1.000000,-1.000000,1527538613.942767,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1496.964355,-1.000000,-1.000000,1527538614.008587,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1496.964355,-1.000000,-1.000000,1527538614.223219,
1527538614.890922,-0.094749,-1.339122,0.526253,-0.027427,0.044651,0.031670,-0.021708,0.973283,-0.228429,-0.048482,-0.052003,0.001073,2.044895,-5.777290,-5.616272,,,,,,,
1527538615.891425,-0.138862,-1.331703,0.493396,0.022885,0.105889,-0.011078,-0.032761,0.971553,-0.234407,-0.056518,0.015019,0.020418,-13.645477,-9.910862,23.570862,,,,,,,
1527538616.891918,-0.164430,-1.319295,0.459062,-0.004150,0.144147,-0.032152,-0.040716,0.968540,-0.245385,-0.081949,-0.001041,-0.004829,-12.941513,-19.572773,24.506706,,,,,,,
1527538617.892414,-0.193782,-1.329249,0.327394,0.075104,-0.176852,0.032658,-0.046039,0.970969,-0.234603,-0.085476,-0.006903,-0.024369,-12.192902,-20.244205,15.874779,,,,,,,
1527538618.892931,-0.195547,-1.326689,0.209247,0.029300,0.105824,-0.013075,-0.046938,0.970353,-0.236965,-0.009062,-0.019304,-0.027058,-7.889282,-16.873539,15.928078,,,,,,,
1527538619.893426,-0.270035,-1.349970,0.206031,-0.038920,-0.382575,0.046456,-0.058394,0.975717,-0.210964,0.008116,-0.006082,0.006634,-10.902512,-18.891590,8.069130,,,,,,,
1527538620.893895,-0.296730,-1.358719,0.158179,-0.014694,0.257909,-0.023150,-0.061498,0.977596,-0.201134,0.084279,-0.005931,-0.025978,-9.782059,-19.343418,9.485161,,,,,,,
1527538621.894424,-0.356201,-1.346378,0.078613,-0.021690,0.234437,-0.044628,-0.077549,0.974924,-0.208424,0.128376,0.033865,0.009495,-9.242706,-17.544895,11.360878,,,,,,,
1527538622.894954,-0.358041,-1.360488,0.081845,0.008070,0.112013,-0.058513,-0.073098,0.977967,-0.195360,0.042092,0.014206,0.026125,-8.430420,-19.120029,10.001244,,,,,,,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1496.964355,-1.000000,-1.000000,1527538623.410197,
1527538623.895445,-0.304772,-1.358431,0.085607,0.007660,-0.014084,0.023023,-0.063196,0.977535,-0.200896,0.027567,-0.000881,-0.002351,-7.088547,-20.319309,5.863853,,,,,,,
,,,,,,,,,,,,,,,,6.244716,-75.560355,1496.964355,-1.000000,-1.000000,1527538624.608879,
1527538624.895956,-0.236048,-1.370898,0.065761,-0.010837,0.036906,0.003192,-0.046394,0.980087,-0.192881,0.022377,-0.003250,0.035151,-3.183731,-19.574741,8.913399,,,,,,,
1527538625.896492,-0.298735,-1.371940,0.037191,0.000410,-0.018352,0.014310,-0.058088,0.980293,-0.188626,0.029248,-0.004829,-0.002704,-4.680984,-19.421787,5.999260,,,,,,,
1527538626.896969,-0.274695,-1.360879,0.120793,0.025951,-0.345634,0.054322,-0.056478,0.978048,-0.200403,0.023412,0.000528,-0.007437,-6.865753,-20.619190,5.186562,,,,,,,
1527538627.897497,-0.365872,-1.305381,0.485902,0.898187,-1.010145,0.268817,-0.093799,0.964984,-0.244829,-0.025540,0.016035,-0.131696,-22.042526,-24.274708,-3.416359,,,,,,,
1527538628.898008,-0.523568,-1.249605,0.749014,1.392323,-0.082492,0.608406,-0.157789,0.948860,-0.273319,-0.009584,0.042687,-0.134076,-44.023087,-24.779011,-0.863747,,,,,,,
1527538629.898546,-0.069566,-1.387914,1.755522,0.066344,-0.352768,-0.067531,-0.012628,0.983324,-0.181230,0.206948,-0.148546,-0.107436,-69.399445,-18.384357,10.579872,,,,,,,
1527538630.899074,-0.345917,-1.388761,1.461387,0.066004,0.250547,0.067490,-0.061307,0.983477,-0.170105,0.102842,0.007429,-0.000885,-58.551819,-21.843174,6.520302,,,,,,,
1527538631.899544,-0.328916,-1.166800,1.698901,0.011017,-0.329781,-0.191814,-0.126951,0.919497,-0.371949,0.055525,0.002118,-0.037979,-81.701340,-27.149448,15.369087,,,,,,,
,,,,,,,,,,,,,,,,6.243980,-75.559096,1497.328979,-1.000000,-1.000000,1527538632.426521,
1527538632.900076,-0.164560,-1.203787,1.699631,-0.063344,0.357638,0.347126,-0.058767,0.933405,-0.353887,-0.037623,0.044195,-0.002467,-75.385345,-25.578114,10.078789,,,,,,,
1527538633.900593,-0.064373,-1.340504,1.716806,0.006844,0.092853,-0.056377,-0.014672,0.973600,-0.227616,-0.152777,0.004321,0.176316,-71.645828,-18.006702,9.771553,,,,,,,
,,,,,,,,,,,,,,,,6.244229,-75.559133,1497.056519,0.681525,-1.000000,1527538634.014312,
1527538634.901124,-0.085189,-1.352919,1.705512,0.018993,-0.162135,-0.024374,-0.018375,0.976359,-0.215172,0.055881,-0.018396,-0.007331,-70.450775,-18.607746,9.461678,,,,,,,
,,,,,,,,,,,,,,,,6.244363,-75.559151,1496.813477,0.583757,-1.000000,1527538635.013689,
1527538635.901631,0.106810,-1.309690,1.820508,-0.235238,-0.367559,-0.067409,0.027503,0.966105,-0.256518,0.035088,-0.019221,-0.016340,-67.906433,-19.359531,7.941994,,,,,,,
,,,,,,,,,,,,,,,,6.244424,-75.559154,1496.679199,0.520281,-1.000000,1527538636.008855,
1527538636.902158,0.010836,-1.356617,1.774685,0.051090,-0.123794,0.016900,0.002301,0.977151,-0.212325,0.028522,-0.010095,-0.004777,-69.616592,-17.558308,8.933464,,,,,,,
,,,,,,,,,,,,,,,,6.244442,-75.559141,1496.584229,0.489616,-1.000000,1527538637.014065,
1527538637.902690,0.079411,-1.359422,1.813684,-0.015857,0.069798,-0.005592,0.016627,0.977743,-0.208935,0.023611,-0.010718,-0.004002,-65.564346,-17.262623,9.430840,,,,,,,
,,,,,,,,,,,,,,,,6.244431,-75.559115,1496.520996,0.479354,-1.000000,1527538638.014180,
1527538638.903193,0.074567,-1.354077,1.814489,0.001784,-0.036545,-0.001655,0.016005,0.976608,-0.214237,0.000872,-0.007049,-0.001522,-66.320572,-18.011707,9.134254,,,,,,,
,,,,,,,,,,,,,,,,6.244413,-75.559088,1496.516479,0.368110,-1.000000,1527538639.010645,
1527538639.903734,0.093622,-1.354178,1.817567,0.013025,-0.108820,0.007374,0.020075,0.976630,-0.213801,0.020712,-0.009604,-0.001318,-64.440994,-17.488468,8.897408,,,,,,,
,,,,,,,,,,,,,,,,6.244389,-75.559060,1496.514160,0.351240,-1.000000,1527538640.009644,
1527538640.904239,0.014821,-1.349218,1.804661,-0.015528,0.086746,-0.016318,0.003254,0.975552,-0.219565,0.011074,-0.004116,-0.011911,-64.812149,-16.889347,11.376503,,,,,,,
,,,,,,,,,,,,,,,,6.244369,-75.559031,1496.540039,0.596781,-1.000000,1527538641.008611,
1527538641.904775,-0.034016,-1.368242,1.756097,0.020718,0.254445,-0.036206,-0.006835,0.979556,-0.200855,-0.021073,-0.017474,-0.031200,-61.951935,-15.543430,13.834846,,,,,,,
,,,,,,,,,,,,,,,,6.244336,-75.558971,1502.035313,0.980000,49.218750,1527538642.014824,
1527538642.905302,0.026905,-1.371595,1.778638,0.018820,-0.099360,-0.009605,0.005318,0.980225,-0.197603,-0.002861,-0.010025,0.002962,-59.323456,-15.170750,13.217384,,,,,,,
,,,,,,,,,,,,,,,,6.244333,-75.558947,1501.051426,0.860000,48.164062,1527538643.016481,
1527538643.905782,0.040608,-1.361959,1.792329,0.008669,-0.081134,0.014666,0.008408,0.978273,-0.206953,0.035659,-0.004212,-0.011538,-62.100952,-15.542301,11.885902,,,,,,,
,,,,,,,,,,,,,,,,6.244333,-75.558931,1500.444614,0.920000,53.085938,1527538644.018025,
1527538644.906309,-0.038309,-1.376659,1.702979,-0.002172,-0.031467,-0.054112,-0.007381,0.981214,-0.192578,0.033596,-0.023527,0.053357,-62.173553,-15.242374,12.187157,,,,,,,
,,,,,,,,,,,,,,,,6.244336,-75.558926,1500.206821,0.830000,56.250000,1527538645.016336,
1527538645.906839,0.019169,-1.343045,1.772390,0.007722,-0.126882,0.004092,0.004325,0.974177,-0.225580,-0.008002,0.001577,0.013406,-61.285370,-16.667973,11.577370,,,,,,,
,,,,,,,,,,,,,,,,6.244331,-75.558912,1502.531162,0.850000,62.226562,1527538646.014749,
1527538646.907338,0.048598,-1.338557,1.803568,-0.050891,-0.020486,-0.022214,0.011173,0.973153,-0.229729,-0.001163,-0.005822,0.004998,-64.740524,-17.338963,10.474876,,,,,,,
,,,,,,,,,,,,,,,,6.244316,-75.558902,1503.080235,0.790000,74.882812,1527538647.014761,
1527538647.907875,0.083831,-1.353038,1.835772,-0.015327,0.024175,0.009514,0.018076,0.976384,-0.215115,0.041006,-0.008748,-0.009799,-65.788452,-17.112766,10.182777,,,,,,,
,,,,,,,,,,,,,,,,6.244298,-75.558890,1502.377232,0.660000,74.882812,1527538648.010522,
1527538648.908375,0.035297,-1.352116,1.821579,-0.003109,0.041060,-0.007324,0.007650,0.976185,-0.216637,0.024302,-0.008198,-0.006782,-75.844452,-18.001179,7.100945,,,,,,,
,,,,,,,,,,,,,,,,6.244294,-75.558897,1502.176914,1.050000,340.664062,1527538649.015291,
1527538649.908904,0.037329,-1.343124,1.819816,-0.009986,0.067762,0.014864,0.008418,0.974194,-0.225396,0.058828,-0.011014,-0.055244,-86.434708,-20.013737,3.420052,,,,,,,
,,,,,,,,,,,,,,,,6.244291,-75.558910,1503.376499,1.100000,305.156250,1527538650.012972,
1527538650.909421,0.138354,-1.342870,1.865432,0.000166,0.019959,0.028070,0.031142,0.974137,-0.223649,0.045534,-0.007844,-0.012038,-81.548798,-18.669132,4.439217,,,,,,,
,,,,,,,,,,,,,,,,6.244279,-75.558910,1504.034214,0.670000,296.718750,1527538651.014919,
1527538651.909923,0.139017,-1.330983,1.882781,0.059482,-0.039964,-0.007696,0.032895,0.971382,-0.235100,-0.012036,0.008796,0.048470,-75.473755,-18.452030,8.072227,,,,,,,
,,,,,,,,,,,,,,,,6.244268,-75.558880,1506.177158,0.540000,29.531250,1527538652.015415,
1527538652.910434,0.090073,-1.327858,1.855237,-0.012738,-0.051213,0.023691,0.021628,0.970635,-0.239464,-0.008139,-0.000100,0.022621,-73.970856,-17.930058,11.138023,,,,,,,
,,,,,,,,,,,,,,,,6.244252,-75.558782,1509.578403,2.030000,76.640625,1527538653.013238,
1527538653.910970,0.118729,-1.341052,1.865133,-0.024477,-0.178784,0.007746,0.026960,0.973725,-0.226003,0.046984,0.014556,-0.004237,0.554595,6.124786,-6.347321,,,,,,,
,,,,,,,,,,,,,,,,6.244242,-75.558734,1511.710239,1.910000,78.046875,1527538654.012300,
1527538654.911500,0.091979,-1.341701,1.862008,0.011697,-0.007846,-0.007861,0.020848,0.973872,-0.226020,-0.021474,-0.001140,0.048881,8.906024,7.919579,-2.748817,,,,,,,
,,,,,,,,,,,,,,,,6.244246,-75.558687,1511.652866,2.800000,72.773438,1527538655.016971,
1527538655.911968,0.086810,-1.347137,1.864874,-0.012141,-0.059739,0.002413,0.019220,0.975092,-0.220850,0.013021,0.016088,-0.000235,10.858340,8.143044,-3.586906,,,,,,,
,,,,,,,,,,,,,,,,6.244258,-75.558643,1514.447910,2.810000,54.140625,1527538656.013849,
1527538656.912475,0.070087,-1.347674,1.856693,0.006746,-0.043774,0.016733,0.015488,0.975211,-0.220626,0.010040,-0.009330,0.009750,9.044375,6.420540,-4.928520,,,,,,,
